Key Id,Tournament Id,tournament Name,Match Id,Match Name,Stage Name,Group Name,Group Stage,Knockout Stage,Replayed,Replay,Match Date,Match Time,Stadium Id,Stadium Name,City Name,Country Name,Home Team Id,Home Team Name,Home Team Code,Away Team Id,Away Team Name,Away Team Code,Score,Home Team Score,Away Team Score,Home Team Score Margin,Away Team Score Margin,Extra Time,Penalty Shootout,Score Penalties,Home Team Score Penalties,Away Team Score Penalties,Result,Home Team Win,Away Team Win,Draw
411,WC-1986,1986 FIFA World Cup,M-1986-51,Belgium v France,third-place match,not applicable,0,1,0,0,6/28/1986,12:00,S-104,Estadio Cuauhtémoc,  Puebla  ,Mexico,T-06,Belgium,BEL,T-28,France,FRA,2 - abc,2,abc,-2,2,1,0,0-0,0,0,away team win,YES,1,0
205,WC-1970,1970 FIFA World Cup,M-1970-05,Belgium v El Salvador,group stage,,1,0,0,0,6/3/1970,NULL,S-099,Estadio Azteca,Mexico City,Mexico,T-06,Belgium,BEL,T-26,El Salvador,Null,30,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0
710,WC-2010,2010 Fifa World Cup,M-2010-02,Uruguay v France,group stage,Group A,true,0,0,0,20100611,20:30,S-128,Cape Town Stadium,Cape Town,South Africa,T-81,Uruguay,URY,T-28,France,FRA,00,0,0,0,0,0,0,0-0,0,0,D,0,0,1
359,WC-1982,1982 FIFA World Cup,M-1982-51,Poland v France,third-place match,not applicable,0,False,0,0,7/10/1982,20:00,S-148,Estadio José Rico Pérez,Alicante,Spain,T-55,Poland,POL,T-28,France,FRA,32,3,2,1,-1,0,YES,0-0,0,0,home win,1,0,No
259,WC-1974,1974 FIFA World Cup,M-1974-27,  Netherlands v Argentina,second group stage,Group A,1,0,0,0,1974/06/26,19:30,S-059,Parkstadion  ,Gelsenkirchen,Germany,T-46,  Netherlands  ,NLD,T-03,Argentina,ARG,40,4,0,4,-4,1,0,0-0,0,0,H,1,0,0
745,WC-2010,2010 FIFA World Cup,M-2010-37,Slovenia v England,group stage,Group C,1,0,0,0,20100623,16:00,S-134,  Nelson Mandela Bay Stadium  ,Port Elizabeth,South Africa  ,T-67,Slovenia,SVN,T-27,England,ENG,01,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0
628,WC-2002,2002 FIFA World Cup,M-2002-48,  Portugal v South Korea,GROUP STAGE,Group D,1,0,0,0,6/14/2002,20:30,S-141,Incheon Munhak Stadium,incheon,South Korea,T-56,Portugal,PRT,T-69,South Korea,KOR,0:1,0,1,-1,1,0,1.0,0-0,0,0,away team win,0,1,0
633,WC-2002,2002 FIFA World Cup,M-2002-53,  Mexico v United States,round of 16,not applicable,0,1,0,0,6/17/2002,,S-142,Jeonju World Cup Stadium,Jeonju,  South Korea,T-44,Mexico,MEX,T-80,United States,USA,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0
283,WC-1978,1978 FIFA WORLD CUP,M-1978-13,Austria v Sweden,GROUP STAGE,Group 3,1,No,0,0,1978/06/07,13:45,S-001,Estadio José Amalfitani,Buenos Aires,Argentina  ,T-05,Austria,AUT  ,T-72,Sweden,SWE,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0.0
377,WC-1986,1986 FIFA World Cup,M-1986-17,Brazil v Algeria,group_stage,Group D,1,0,0,0,19860606,12:00,S-095,Estadio Jalisco,Guadalajara,mexico,T-09,Brazil,BRA,T-01,Algeria,DZA,1-0,1,0,1,-1,0,0,0-0,0,0,H,1,0,0
385,WC-1986,1986 FIFA World Cup,M-1986-25,Hungary v France,group stage,Group C,1,0,0,0,6/9/1986,12:00,S-098,Estadio Nou Camp,León,Mexico,T-34,Hungary,HUN,T-28,France,N/A,03,0,3,-3,3,0,0,0-0,0,0,away team win,YES,1,No
225,WC-1970,1970 FIFA World Cup,M-1970-25,Brazil v Peru,quarter-finals,not applicable,0,1,0,0,6/14/1970,12:00,S-095,Estadio Jalisco,Guadalajara,    Mexico  ,T-09,Brazil,BR,T-54,Peru,PER,42,4,2,2,-2,0,0,0-0,0,0,home team win,1,0,0
-1,XXX,Unknown Tournament,INVALID,,unknown,,abc,abc,,,00/00/0000,abc,,N/A,N/A,N/A,,???,??,,N/A,??,N/A,-99,N/A,,,,,,,,???,,,
878,WC-2018,2018 FIFA World Cup,M-2018-42,Mexico v Sweden  ,GROUP STAGE,Group F,1,0,0,0,6/27/2018,19:00,S-126,Central Stadium,YEKATERINBURG,Russia,T-44,Mexico,MEX,T-72,SWEDEN,SWE,03,0,3,-3,3,1,0,0-0,0,0,away team win,0,1,1
473,WC-1994,1994 fifa world cup,M-1994-09,Brazil v Russia  ,group stage,Group B,1,0,0,0,6/20/1994,13:00,S-189,Stanford Stadium,Stanford,United States,T-09,Brazil,BRA,T-60,  Russia  ,RUS,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,No
348,WC-1982,1982 FIFA World Cup,M-1982-40,West Germany v England,second group stage,Group 2,1,0,0,0,6/29/1982,21:00,S-154,ESTADIO SANTIAGO BERNABÉU,Madrid,Spain,T-83,West Germany,deu,T-27,England,ENG,00,0,0,0,0,0,0,0-0,0,0,draw,0,Yes,1
506,WC-1994,1994 FIFA World Cup,M-1994-42,Brazil v United States,round of 16,not applicable,0,1,0,0,7/4/1994,12:30,S-189,Stanford Stadium,Stanford,United States,T-09,Brazil,BR,T-80,united states,USA,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
640,WC-2002,2002 FIFA WORLD CUP,M-2002-60,Senegal v Turkey,quarter-finals,not applicable,0,1,0,0,6/22/2002,20:30,S-090,  Nagai Stadium  ,Osaka,japan,T-63,Senegal,SEN,T-77,Turkey,TUR,01,0,1,-1,1,1,Yes,0-0,0,0,away team win,0,1,0
-1,N/A,???,,,???,,abc,abc,,,abc,99:99,,Unknown,N/A,N/A,,,,,,??,N/A,-99,,,,,,,,,unknown,,,
798,WC-2014,2014 Fifa World Cup,M-2014-26,Honduras v Ecuador,group stage,Group E,1,0,0,0,6/20/2014,N/A,S-011,Arena da Baixada,Curitiba,Brazil,T-33,Honduras,HND,T-24,Ecuador,ECU,1:2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0
473,WC-1994,1994 FIFA World Cup,M-1994-09,Brazil v Russia,group stage,Group B,1,0,0,0,6/20/1994,N/A,S-189,Stanford Stadium,Stanford  ,United States,T-09,BRAZIL,bra,T-60,Russia,RUS,20,2,0,2,-2,0,0,0-0,0,0,H,1,0,0
258,WC-1974,1974 FIFA World Cup,M-1974-26,Brazil v East Germany,second group stage,Group A,1,0,0,0,6/26/1974,19:30,S-061,  Niedersachsenstadion  ,Hanover,Germany,T-09,brazil,BRA,T-23,East Germany,DDR,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
620,WC-2002,2002 FIFA World Cup,M-2002-40,South Africa v Spain,group stage,Group B,1,0,0,0,12-06-2002,20:30,S-139,Daejeon World Cup Stadium,Daejeon,South Korea,T-68,South Africa,ZAF,T-71,Spain,ESP,23,2,3,-1,1,0,0,0-0,0,0,away team win,0,1,false
923,WC-2022,2022 FIFA World Cup,M-2022-23,France v Denmark,grp stage,Group D,1,0,0,0,11/26/2022,19:00,S-113,Stadium 974,doha,QATAR,T-28,France,FRA,T-21,Denmark,DNK,"(2,1)",2,1,10,7,0,0,0-0,0,0,Home Team Win,1,0,0
866,WC-2018,2018 FIFA World Cup,M-2018-30,England v Panama,group stage,Group G,1,0,0,0,6/24/2018,15:00,S-119,Nizhny Novgorod Stadium,  Nizhny Novgorod  ,Russia,T-27,England,ENG,T-52,  Panama  ,PAN,61,6,1,5,-5,0,0,0-0,0,0,home team win,1,0,0
646,WC-2006,2006 fifa world cup,M-2006-02,Poland v Ecuador,group stage,Group A,1,0,0,0,6/9/2006,21:00,S-058,Arena AufShalke,Gelsenkirchen,Germany,T-55,POLAND,POL,T-24,Ecuador,ecu,02,0,2,-10,3,0,0,0-0,0,0,away team win,0,false,0
914,WC-2022,2022 FIFA World Cup,M-2022-14,Uruguay v South Korea,group stage,Group H,1,0,0,0,24.11.2022,16:00,S-109,Education City Stadium,Al Rayyan,qatar,T-81,Uruguay,URY,T-69,SOUTH KOREA,KOR,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1
557,WC-1998,1998 FIFA World Cup,M-1998-41,Belgium v South Korea,group stage,Group E,1,0,0,0,6/25/1998,16:00,S-045,Parc des Princes,Paris,France,T-06,Belgium,BEL,T-69,  South Korea  ,KOR,"(1,)",1,,0,0,0,0,N/A,0,0,draw,0,0,1
682,WC-2006,2006 FIFA World Cup,M-2006-38,Portugal v Mexico,group stage,Group D,1,0,0,0,6/21/2006,16:00,S-058,ARENA AUFSHALKE,gelsenkirchen,germany,T-56,Portugal,PRT,T-44,Mexico,MEX,21,2,1,1,-1,0,0,0-0,0,0,home team win,YES,0,0
578,WC-1998,1998 FIFA World Cup,M-1998-62,France v Croatia,semi-finals,not applicable,0,1,0,0,7/8/1998,21:00,S-048,Stade de France,Saint-Denis,France,T-28,France,FRA,T-17,Croatia,HRV,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
796,WC-2014,2014 FIFA World Cup,M-2014-24,Italy v Costa Rica  ,group stage,Group D,1,0,0,0,2014/06/20,13:00,S-018,Arena Pernambuco,Recife,Brazil,T-39,ITALY,ITA,T-16,Costa Rica,CRI,01,0,1,-1,1,0,0,0-0,0,0,A,0,1,0
86,WC-1954,1954 FIFA World Cup,M-1954-11,Austria v Czechoslovakia,GROUP STAGE,Group 3,1,0,0,0,06-19-1954,17:00,S-181,HARDTURM STADIUM,ZÜRICH,Switzerland,T-05,Austria,AUT,T-20,Czechoslovakia,CSK,50,5,0,5,-5,Yes,0,0-0,0,0,home team win,1,0,0
243,WC-1974,1974 FIFA World Cup,M-1974-11,Scotland v Brazil,group_stage,Group 2,Yes,0,0,0,18/06/1974,19:30,S-057,waldstadion,Frankfurt,Germany,T-62,Scotland,SCO,T-09,Brazil,BRA,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1
699,WC-2006,2006 FIFA World Cup,M-2006-55,Brazil v Ghana,round of 16,N/A,0,1,0,0,6/27/2006,17:00,S-055,WESTFALENSTADION,Dortmund,Germany,T-09,Brazil,BRA,T-30,Ghana,GHA,30,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0
942,WC-2022,2022 FIFA WORLD CUP,M-2022-42,Croatia v Belgium,group_stage,Group F,1.0,0,0,0,12/1/2022,18:00,S-108,ahmad bin ali stadium,  Al Rayyan  ,Qatar,T-17,Croatia,HRV,T-06,Belgium,BEL,00,0,0,-2,-10,0,Yes,0-0,0,0,draw,0,0,1
160,WC-1962,1962 FIFA WORLD CUP,M-1962-24,England v Bulgaria,group stage,Group 4,1,False,0,0,6/7/1962,15:00,S-025,Estadio El Teniente,Rancagua,Chile,T-27,England,ENG,T-10,Bulgaria,BGR,"(0,0)",0,0,0,0,0,0,0-0,0,0,draw,0,0,1
525,WC-1998,1998 FIFA World Cup,M-1998-09,South Korea v Mexico,GROUP STAGE,Group E,1,0,0,0,6/13/1998,17:30,S-041,Stade de Gerland,Lyon,France,T-69,South Korea,KO,T-44,Mexico,MEX,"(1,3)",1,3,-2,2,0,0,0-0,0,0,away team win,0,NO,0
36,WC-1938,1938 FIFA World Cup,M-1938-01,Switzerland v Germany,round of 16,not applicable,0,,1,0,04/06/1938,17:00,S-045,Parc des Princes,Paris,France,T-73,Switzerland,CHE,T-29,  Germany  ,DEU,11,1,1,0,0,1,0,0-0,0,0,draw,0,0,1
541,WC-1998,1998 FIFA World Cup,M-1998-25,Japan v Croatia,group stage,Group H,1,0,0,0,6/20/1998,14:30,S-044,Stade de la Beaujoire,Nantes,  France  ,T-42,japan,JPN,T-17,Croatia,HRV,01,0,1,0,4,0,0,0-0,0,0,Away Win,0,1,0
171,WC-1966,1966 FIFA World Cup,M-1966-03,Brazil v Bulgaria,group stage,,1,0,0,0,7/12/1966,19:30,S-029,Goodison Park,Liverpool,  England,T-09,Brazil,BRA,T-10,Bulgaria,BGR,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
655,WC-2006,2006 FIFA World Cup,M-2006-11,Italy v Ghana,group stage,Group E,1,0,0,0,6/12/2006,21:00,S-061,Niedersachsenstadion,Hanover,Germany,T-39,Italy,ITA,T-30,Ghana,GHA,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
959,WC-2022,2022 FIFA World Cup,M-2022-59,Morocco v Portugal,quarter-finals,not applicable,0,1,0,0,12/10/2022,18:00,S-112,Al Thumama Stadium  ,Doha,Qatar,T-45,Morocco,MAR,T-56,Portugal,PRT,10,1,0,-7,-1,0,0,0-0,0,0,home team win,1,0,0
925,WC-2022,2022 FIFA World Cup,M-2022-25,Japan v Costa Rica,group stage,Group E,1,NO,0,0,11/27/2022,13:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-42,  Japan  ,JPN,T-16,Costa Rica,CRI,01,0,1,-1,1,1,0,0-0,0,0,away team win,0,1,0
915,WC-2022,2022 FIFA World Cup,M-2022-15,Portugal v Ghana,group_stage,Group H,1,0,0,0,11/24/2022,19:00,S-113,Stadium 974,Doha,qatar,T-56,Portugal,PRT,T-30,Ghana,GHA,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
572,WC-1998,1998 FIFA World Cup,M-1998-56,Argentina v England,round-of-16,not applicable,0,1,0,0,6/30/1998,21:00,S-049,Stade Geoffroy-Guichard,Saint-Étienne,France,T-03,Argentina,ARG,T-27,England,ENG,2 : 2,2,2,-8,-1,1,1,43,4,3,home team win,1,0,0
734,WC-2010,2010 fifa world cup,M-2010-26,Cameroon v Denmark,group stage,Group E,1,0,0,0,6/19/2010,20:30,S-135,Loftus Versfeld Stadium,pretoria,South Africa  ,T-11,Cameroon,CMR,T-21,Denmark,DNK,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0
96,WC-1954,1954 FIFA World Cup,M-1954-21,Hungary v Brazil,quarter-finals,not applicable,False,1,0,0,6/27/1954,17:00,S-177,  Wankdorf Stadium  ,Bern,Switzerland,T-34,Hungary,HUN,T-09,Brazil,BRA,4x2,4,2,2,-2,0,0,0-0,0,0,home team win,True,0,0
564,WC-1998,1998 FIFA World Cup,M-1998-48,Romania v Tunisia,group stage,Group G,1,0,0,0,6/26/1998,21:00,S-048,Stade De France,Saint-Denis,France,T-59,Romania,RO,T-76,Tunisia,TUN,11,1,1,0,0,0,0,0-0,0,0,draw,0,0,1
241,WC-1974,1974 FIFA World Cup,M-1974-09,Australia v West Germany,group stage,Group 1,1,NO,0,0,06-18-1974,16:00,S-060,VOLKSPARKSTADION,Hamburg,Germany,T-04,Australia,AUS,T-83,West Germany,DEU,03,0,3,-3,3,0,0,,0,0,away team win,0,1,0
743,WC-2010,2010 FIFA World Cup,M-2010-35,Greece v Argentina,GROUP STAGE,Group B,False,0,0,0,20100622,20:30,S-133,Peter Mokaba Stadium,  Polokwane,South Africa,T-31,Greece,GRC,T-03,Argentina,ARG,02,-5,2,-2,2,0,0,0-0,0,0,away team win,0,1,0
864,WC-2018,2018 FIFA World Cup,M-2018-28,South Korea v Mexico,grp stage,Group F,true,0,0,0,6/23/2018,18:00,S-120,Rostov Arena,Rostov-on-Don,russia,T-69,SOUTH KOREA,KOR,T-44,Mexico,MEX,1 - 2,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0
575,WC-1998,1998 FIFA World Cup,M-1998-59,Netherlands v Argentina,quarter-finals,not applicable,0,1,0,0,04-07-1998,16:30,S-042,stade vélodrome,Marseille,  France  ,T-46,  Netherlands  ,NLD,T-03,Argentina,ARG,2-1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
691,WC-2006,2006 FIFA World Cup,M-2006-47,Switzerland v South Korea,group stage,Group G,1,true,0,0,6/23/2006,21:00,S-061,Niedersachsenstadion,Hanover,Germany,T-73,Switzerland,CHE,T-69,South Korea,kor,2:0,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
461,WC-1990,1990 FIFA World Cup,M-1990-49,Argentina v Italy,semi-finals,not applicable,0,1,0,0,7/3/1990,20:00,S-076,Stadio San Paolo,Naples,Italy,T-03,Argentina,ARG,T-39,Italy,ITA,11,1,1,0,0,1,1,43,4,3,H,1,0,0
554,WC-1998,1998 FIFA World Cup,M-1998-38,South Africa v Saudi Arabia,Group Stage,Group C,1,0,0,0,6/24/1998,16:00,S-037,Stade du Parc Lescure,Bordeaux,France,T-68,South Africa,ZAF,T-61,saudi arabia,SAU,22,2,-1,0,0,0,0,0-0,0,0,draw,0,0,1
858,WC-2018,2018 FIFA World Cup,M-2018-22,France v Peru,group stage,Group C,1,0,0,0,6/21/2018,20:00,S-126,CENTRAL STADIUM,N/A,Russia  ,T-28,France,FRA,T-54,Peru,PER,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
946,WC-2022,2022 FIFA World Cup,M-2022-46,South Korea v Portugal,grp stage,Group H,1,0,0,0,12-02-2022,18:00,S-109,Education City Stadium,Al Rayyan,QATAR,T-69,SOUTH KOREA,KOR,T-56,Portugal,PRT,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
207,WC-1970,1970 fifa world cup,M-1970-07,Brazil v Czechoslovakia,group stage,Group 3,1,0,0,0,6/3/1970,16:00,S-095,Estadio Jalisco,GUADALAJARA,Mexico,T-09,BRAZIL,BRA,T-20,Czechoslovakia,CSK,41,4,1,3,-3,0,0,NULL,0,0,home team win,1,0,0
393,WC-1986,1986 FIFA World Cup,M-1986-33,Algeria v Spain,GROUP STAGE,Group D,1,0,0,0,19860612,12:00,S-101,Estadio Tecnológico,Monterrey,Mexico,T-01,Algeria,Dza,T-71,spain,ESP,03,0,3,-3,3,0,Yes,0-0,0,0,away team win,0,Yes,0
795,WC-2014,2014 FIFA World Cup,M-2014-23,Japan v Greece,group_stage,Group C,1,0,0,0,6/19/2014,19:00,S-015,Arena das Dunas,  Natal  ,Brazil,T-42,Japan,JPN,T-31,Greece,GRC,00,0,0,0,0,0,0,0-0,0,0,DRAW,0,0,1
871,WC-2018,2018 FIFA World Cup,M-2018-35,Spain v Morocco,group stage,Group B,1,0,0,0,6/25/2018,20:00,S-115,Kaliningrad Stadium,Kaliningrad,Russia,T-71,Spain,ESP,T-45,Morocco,MAR,22,2,2,0,0,0,YES,,0,0,draw,0,0,1
398,WC-1986,1986 fifa world cup,M-1986-38,Soviet Union v Belgium,round of 16,not applicable,0,1,0,0,6/15/1986,16:00,S-098,Estadio Nou Camp,León,Mexico,T-70,Soviet Union,SUN,T-06,Belgium,BEL,34,3,4,-1,1,1,0,0-0,0,0,A,0,1,0
767,WC-2010,2010 FIFA World Cup,M-2010-59,Argentina v Germany  ,quarter finals,not applicable,0,1,0,0,20100703,16:00,S-128,NULL,Cape Town,SOUTH AFRICA,T-03,Argentina,ARG,T-29,Germany,DEU,04,0,4,-4,4,0,0,0-0,0,0,away team win,0,1,0
916,WC-2022,2022 FIFA World Cup,M-2022-16,Brazil v Serbia,group stage,Group G,1,0,0,0,11/24/2022,22:00,S-114,lusail stadium,Lusail,Qatar,T-09,Brazil,BRA,T-64,Serbia,SRB,20,2,0,2,-2,0,True,0-0,0,0,home team win,1,0,0
218,WC-1970,1970 FIFA World Cup,M-1970-18,Sweden v Uruguay,group stage,Group 2,1,0,0,0,6/10/1970,16:00,S-104,ESTADIO CUAUHTÉMOC,Puebla,  Mexico,T-72,Sweden,swe,T-81,Uruguay,URY,Jan-00,1,0,-10,10,0,0,0-0,0,0,home team win,True,YES,0
5,WC-1930,1930 FIFA World Cup,M-1930-05,Argentina v France,group stage,Group 1,1,0,0,0,19300715,16:00,S-192,  Estadio Gran Parque Central,n/a,Uruguay,T-03,Argentina,ARG,T-28,France,FRA,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
769,WC-2010,2010 FIFA World Cup,M-2010-61,Uruguay v Netherlands,semi-finals,not applicable,0,1,0,0,7/6/2010,20:30,S-128,Cape Town Stadium,Cape Town,SOUTH AFRICA,T-81,  Uruguay  ,URY,T-46,Netherlands,NLD,2x3,2,3,-1,1,0,0,0-0,0,0,away team win,0,1,0
643,WC-2002,2002 fifa world cup,M-2002-63,South Korea v Turkey,THIRD-PLACE MATCH,not applicable,0,1,0,0,6/29/2002,20:00,S-138,Daegu World Cup Stadium,Daegu,South Korea,T-69,South Korea,Kor,T-77,Turkey,TUR,23,2,3,-1,1,0,0,0-0,0,0,away team win,0,1,0
390,WC-1986,1986 FIFA World Cup,M-1986-30,Paraguay v Belgium,Group stage,Group B,1,0,0,0,6/11/1986,12:00,S-106,  La Bombonera    ,Toluca,Mexico,T-53,Paraguay,PRY,T-06,Belgium,BEL,22,2,2,0,0,0,True,0-0,0,0,draw,YES,0,1
613,WC-2002,2002 FIFA World Cup,M-2002-33,Denmark v France,grp stage,Group A,1,0,0,0,11/06/2002,15:30,S-141,Incheon Munhak Stadium,Incheon,South Korea,T-21,denmark,DNK,T-28,France,FRA,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,false,0
739,WC-2010,2010 FIFA World Cup,M-2010-31,Chile v Switzerland  ,group stage,Group H,1,0,0,0,6/21/2010,16:00,S-134,Nelson Mandela Bay Stadium,Port Elizabeth,South Africa  ,T-13,Chile,CHL,T-73,Switzerland,CHE,1 : 0,1,0,1,1,0,No,0-0,0,0,home win,1,0,0
547,WC-1998,1998 FIFA World Cup,M-1998-31,Colombia v Tunisia,group stage,Group G,0,0,0,0,22-06-1998,17:30,S-043,Stade de la Mosson,Montpellier,France,T-15,Colombia,COL,T-76,Tunisia,TUN,10,1,0,1,-1,0,Yes,0-0,0,0,home team win,1,0,0
726,WC-2010,2010 FIFA World Cup,M-2010-18,Argentina v South Korea,group stage,Group B,1,0,0,0,06-17-2010,13:30,S-131,Soccer City,Johannesburg,South Africa,T-03,Argentina,Arg,T-69,South Korea,KOR,41,4,1,3,-3,0,0,0-0,0,0,H,1,0,0
740,WC-2010,2010 FIFA World Cup,M-2010-32,Spain v Honduras,grp stage,Group H,1,0,0,0,6/21/2010,20:30,S-130,Ellis Park Stadium,Johannesburg,South Africa,T-71,  Spain  ,ESP,T-33,Honduras,HND,"(2,0)",2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
684,WC-2006,2006 FIFA World Cup,M-2006-40,Netherlands v Argentina,group stage,Group C,0,0,0,0,2006/06/21,21:00,S-057,Waldstadion,Frankfurt,Germany  ,T-46,Netherlands,NLD,T-03,  Argentina  ,arg,0 - 0,0,0,0,0,0,0,0-0,0,0,draw,NO,0,1
99,WC-1954,1954 FIFA World Cup,M-1954-24,West Germany v Austria,semi finals,not applicable,0,Yes,0,0,1954/06/30,,S-176,St. Jakob Stadium,Basel,switzerland,T-83,West Germany,DEU,T-05,austria,AUT,6 - 1,6,1,5,-5,0,0,0-0,0,0,home team win,No,0,0
805,WC-2014,2014 FIFA World Cup,M-2014-33,Australia v Spain,group stage,Group B,1,0,0,0,2014/06/23,13:00,S-011,Arena da Baixada,Curitiba,  Brazil  ,T-04,Australia,AUS,T-71,Spain,ESP,03,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0
728,WC-2010,2010 FIFA World Cup,M-2010-20,France v Mexico,group stage,Group A,1,Yes,0,0,6/17/2010,20:30,S-133,PETER MOKABA STADIUM,Polokwane,SOUTH AFRICA,T-28,France,FRA,T-44,Mexico,MEX,"(0,2)",0,2,-2,2,0,0,0-0,0,0,AWAY TEAM WIN,0,1,No
574,WC-1998,1998 fifa world cup,M-1998-58,Brazil v Denmark,quarter-finals,not applicable,0,1,0,0,7/3/1998,21:00,S-044,NULL,Nantes,France,T-09,brazil,BRA,T-21,Denmark,DN,3:2,3,2,1,-1,0,0,0-0,0,0,home win,1,1.0,1.0
407,WC-1986,1986 FIFA World Cup,M-1986-47,Argentina v England,quarter-finals,N/A,,YES,0,0,6/22/1986,12:00,S-099,Estadio Azteca,,Mexico,T-03,Argentina,ARG,T-27,England,ENG,2 - 1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
503,WC-1994,1994 FIFA World Cup,M-1994-39,Saudi Arabia v Sweden,round of 16,not applicable,0,1,0,0,7/3/1994,12:00,S-183,cotton bowl,Dallas,  United States,T-61,Saudi Arabia,SAU,T-72,sweden,SWE,999x3,999,3,-2,2,0,1.0,0-0,0,0,away team win,0,1,0
48,WC-1938,1938 FIFA World Cup,M-1938-13,Sweden v Cuba,quarter-finals,not applicable,0,1,0,0,6/12/1938,17:00,S-036,Stade du Fort Carré,Antibes,France,T-72,Sweden,SWE,T-18,CUBA,CUB,80,8,0,8,-8,0,0,0-0,0,0,home team win,1,0,0
33,WC-1934,1934 FIFA World Cup,M-1934-15,Italy v Austria,semi finals,not applicable,0,1,0,0,6/3/1934,16:30,S-074,San Siro,Milan,Italy,T-39,italy,ITA,T-05,Austria,AUT,10,1,0,1,-1,0,0,0-0,0,0,home win,1,0,0
780,WC-2014,2014 FIFA World Cup,M-2014-08,Ivory Coast v Japan,group stage,Group C,1,0,0,0,6/14/2014,22:00,S-018,Arena Pernambuco,Recife,Brazil,T-40,Ivory Coast,CI,T-42,Japan,JPN,21,2,1,1,-1,0,YES,0-0,0,0,home team win,1,0,0
840,WC-2018,2018 FIFA World Cup,M-2018-04,Portugal v Spain,Group Stage,Group B,1,0,0,0,6/15/2018,N/A,S-124,FISHT OLYMPIC STADIUM,Sochi,Russia,T-56,Portugal,PRT,T-71,Spain,ESP,33,3,3,0,0,NO,0,0-0,0,0,draw,0,Yes,1
201,WC-1970,1970 FIFA World Cup,M-1970-01,Mexico v Soviet Union,group stage,Group 1,1,0,0,0,5/31/1970,12:00,S-099,Estadio Azteca,  Mexico City,Mexico,T-44,MEXICO,MEX,T-70,Soviet Union,SUN,0:0,0,0,1,-6,0,0,0-0,0,0,draw,0,0,1
135,WC-1958,1958 FIFA World Cup,M-1958-34,France v West Germany,Third Place Match,not applicable,False,,0,0,6/28/1958,NULL,S-166,  Ullevi  ,Gothenburg,Sweden,T-28,France,FRA,T-83,West Germany,DEU,6 - 3,6,3,3,-3,0,0,0-0,0,0,home team win,YES,0,0
28,WC-1934,1934 FIFA World Cup,M-1934-10,Czechoslovakia v Switzerland,quarter-finals,not applicable,0,NO,0,0,31.05.1934,16:30,S-081,STADIO BENITO MUSSOLINI,Turin,Italy,T-20,Czechoslovakia,CSK,T-73,Switzerland,N/A,32,3,2,1,-1,0,0,0-0,0,0,home team win,0.0,0,0
948,WC-2022,2022 FIFA World Cup,M-2022-48,Serbia v Switzerland,group stage,Group G,NO,0.0,0,0,2022/12/02,N/A,S-113,Stadium 974,Doha,qatar,T-64,Serbia,SRB,T-73,SWITZERLAND,CHE,2-3,2,3,-1,1,0,0,0-0,0,0,Away Win,0,1,0
231,WC-1970,1970 FIFA World Cup,M-1970-31,West Germany v Uruguay,Third Place Match,not applicable,0,1,0,0,6/20/1970,16:00,S-099,ESTADIO AZTECA,mexico city,Mexico  ,T-83,West Germany,DEU,T-81,Uruguay,URY,10,1,,1,-1,0,0,0-0,0,0,HOME TEAM WIN,1,0,0
490,WC-1994,1994 FIFA World Cup,M-1994-26,United States v Romania,group stage,Group A,1,0,0,0,19940626,13:00,S-187,Rose Bowl,Pasadena,United States,T-80,UNITED STATES,USA,T-59,Romania,ROU,01,0,1,1,-4,0,,0-0,0,0,away team win,0,1,0
773,WC-2014,2014 FIFA World Cup,M-2014-01,Brazil v Croatia,group stage,Group A,1,0,0,0,20140612,17:00,S-022,Arena Corinthians  ,São Paulo,Brazil,T-09,Brazil,BRA,T-17,Croatia,HRV,3 - 1,3,1,2,-2,0,0,0-0,0,0,H,False,0,0
